"nodeA","nodeB","nodeC","rel1","rel2","rel3"
"mourir","Louis Pasteur","scientifique","13","6","13"
"mourir","Ernst Mach","physicien","13","6","13"
"mourir","Ernst Mach","scientifique","13","6","13"
"mourir","Edward Sabine","astronome","13","6","13"
"mourir","Edward Sabine","scientifique","13","6","13"
"mourir","Erwin Schrödinger","physicien","13","6","13"
"mourir","Erwin Schrödinger","scientifique","13","6","13"
"mourir","Hermann Minkowski","mathématicien","13","6","13"
"mourir","Hermann Minkowski","scientifique","13","6","13"
"mourir","Wilhelm Röntgen","physicien","13","6","13"
"mourir","Wilhelm Röntgen","scientifique","13","6","13"
"mourir","Wilhelm Röntgen","vivant","13","17","13"
"mourir","Euclide","mathématicien","13","6","13"
"mourir","Euclide","scientifique","13","6","13"
"mourir","Robert Wilhelm Bunsen","physicien","13","6","13"
"mourir","Robert Wilhelm Bunsen","chimiste","13","6","13"
"mourir","Robert Wilhelm Bunsen","scientifique","13","6","13"
"mourir","Robert Wilhelm Bunsen","vivant","13","17","13"
"mourir","Jacques-Yves Cousteau","scientifique","13","6","13"
"mourir","Jacques-Yves Cousteau","explorateur","13","6","13"
"mourir","Enrico Fermi","physicien","13","6","13"
"mourir","Enrico Fermi","scientifique","13","6","13"
"mourir","Paul Dirac","physicien","13","6","13"
"mourir","Paul Dirac","scientifique","13","6","13"
"mourir","Christiaan Huygens","scientifique","13","6","13"
"mourir","Christiaan Huygens","mathématicien","13","6","13"
"mourir","Christiaan Huygens","physicien","13","6","13"
"mourir","John Logie Baird","scientifique","13","6","13"
"mourir","Richard Feynman","physicien","13","6","13"
"mourir","Richard Feynman","scientifique","13","6","13"
"mourir","Richard Feynman","vivant","13","17","13"
"mourir","Kurt Gödel","mathématicien","13","6","13"
"mourir","Kurt Gödel","scientifique","13","6","13"
"mourir","Lord Kelvin","physicien","13","6","13"
"mourir","Lord Kelvin","scientifique","13","6","13"
"mourir","Lord Kelvin","vivant","13","17","13"
"mourir","George Eastman","scientifique","13","6","13"
"mourir","George Eastman","inventeur","13","6","13"
"mourir","Joseph Fourier","scientifique","13","6","13"
"mourir","Joseph Fourier","vivant","13","17","13"
"mourir","David Hilbert","mathématicien","13","6","13"
"mourir","David Hilbert","scientifique","13","6","13"
"mourir","Francis Crick","scientifique","13","6","13"
"mourir","Francis Crick","vivant","13","17","13"
"mourir","Henry Cavendish","physicien","13","6","13"
"mourir","Henry Cavendish","scientifique","13","6","13"
"mourir","Michael Faraday","physicien","13","6","13"
"mourir","Michael Faraday","scientifique","13","6","13"
"mourir","Joseph von Fraunhofer","scientifique","13","6","13"
"mourir","Alphonse Bertillon","scientifique","13","6","13"
"mourir","William Herschel","astronome","13","6","13"
"mourir","William Herschel","scientifique","13","6","13"
"mourir","William Thomson","physicien","13","6","13"
"mourir","William Thomson","scientifique","13","6","13"
"mourir","William Thomson","vivant","13","17","13"
"mourir","Louis Joseph Gay-Lussac","physicien","13","6","13"
"mourir","Louis Joseph Gay-Lussac","chimiste","13","6","13"
"mourir","Louis Joseph Gay-Lussac","scientifique","13","6","13"
"mourir","Thomas Alva Edison","inventeur","13","6","13"
"mourir","Thomas Alva Edison","scientifique","13","6","13"
"mourir","Robert Boyle","physicien","13","6","13"
"mourir","Robert Boyle","scientifique","13","6","13"
"mourir","Irène Joliot-Curie","chimiste","13","6","13"
"mourir","Irène Joliot-Curie","scientifique","13","6","13"
"mourir","John Dalton","chimiste","13","6","13"
"mourir","John Dalton","scientifique","13","6","13"
"mourir","Édouard Branly","inventeur","13","6","13"
"mourir","Édouard Branly","physicien","13","6","13"
"mourir","Édouard Branly","scientifique","13","6","13"
"mourir","Yves Chauvin","scientifique","13","6","13"
"mourir","Wernher von Braun","scientifique","13","6","13"
"mourir","Leonhard Euler","scientifique","13","6","13"
"mourir","Leonhard Euler","mathématicien","13","6","13"
"mourir","Leonhard Euler","physicien","13","6","13"
"mourir","Galilée","scientifique","13","6","13"
"mourir","Galilée","astronome","13","6","13"
"mourir","Galilée","mathématicien","13","6","13"
"mourir","Galilée","physicien","13","6","13"
"mourir","Carl Benz","inventeur","13","6","13"
"mourir","Carl Benz","scientifique","13","6","13"
"mourir","Joseph Henry","physicien","13","6","13"
"mourir","Joseph Henry","scientifique","13","6","13"
"mourir","Stephen Cole Kleene","mathématicien","13","6","13"
"mourir","Stephen Cole Kleene","scientifique","13","6","13"
"mourir","Humphry Davy","physicien","13","6","13"
"mourir","Humphry Davy","scientifique","13","6","13"
"mourir","Humphry Davy","vivant","13","17","13"
"mourir","Christiaan Barnard","scientifique","13","6","13"
"mourir","Christian Doppler","physicien","13","6","13"
"mourir","Christian Doppler","scientifique","13","6","13"
"mourir","Christian Doppler","vivant","13","17","13"
"mourir","Jean Bernoulli","mathématicien","13","6","13"
"mourir","Jean Bernoulli","scientifique","13","6","13"
"mourir","William Crookes","chimiste","13","6","13"
"mourir","William Crookes","scientifique","13","6","13"
"mourir","James Chadwick","physicien","13","6","13"
"mourir","James Chadwick","scientifique","13","6","13"
"mourir","James Chadwick","vivant","13","17","13"
"mourir","Heinrich Rudolf Hertz","scientifique","13","6","13"
"mourir","Oronce Fine","inventeur","13","6","13"
"mourir","Oronce Fine","mathématicien","13","6","13"
"mourir","Oronce Fine","scientifique","13","6","13"
"mourir","Niels Bohr","physicien","13","6","13"
"mourir","Niels Bohr","scientifique","13","6","13"
"mourir","Henri Becquerel","physicien","13","6","13"
"mourir","Henri Becquerel","scientifique","13","6","13"
"mourir","Charles de Coulomb","physicien","13","6","13"
"mourir","Charles de Coulomb","scientifique","13","6","13"
"mourir","Charles de Coulomb","vivant","13","17","13"
"mourir","Albert Einstein","scientifique","13","6","13"
"mourir","Albert Einstein","physicien","13","6","13"
"mourir","Augustin Louis Cauchy","mathématicien","13","6","13"
"mourir","Augustin Louis Cauchy","scientifique","13","6","13"
"mourir","Augustin Louis Cauchy","vivant","13","17","13"
"mourir","Theodosius Dobzhansky","biologiste","13","6","13"
"mourir","Theodosius Dobzhansky","scientifique","13","6","13"
"mourir","James Prescott Joule","physicien","13","6","13"
"mourir","James Prescott Joule","scientifique","13","6","13"
"mourir","Ludwig Boltzmann","physicien","13","6","13"
"mourir","Ludwig Boltzmann","scientifique","13","6","13"
"mourir","Ludwig Boltzmann","vivant","13","17","13"
"mourir","Jacques Bernoulli","mathématicien","13","6","13"
"mourir","Jacques Bernoulli","scientifique","13","6","13"
"mourir","Auguste Bravais","astronome","13","6","13"
"mourir","Auguste Bravais","scientifique","13","6","13"
"mourir","Alexander Fleming","scientifique","13","6","13"
"mourir","Louis Braille","inventeur","13","6","13"
"mourir","Louis Braille","scientifique","13","6","13"
"mourir","Augustin Fresnel","physicien","13","6","13"
"mourir","Augustin Fresnel","scientifique","13","6","13"
"mourir","Augustin Fresnel","vivant","13","17","13"
"mourir","Albert Jacquard","biologiste","13","6","13"
"mourir","Albert Jacquard","chercheur","13","6","13"
"mourir","Albert Jacquard","scientifique","13","6","13"
"mourir","Joseph Black","scientifique","13","6","13"
"mourir","Jean Bernard Léon Foucault","physicien","13","6","13"
"mourir","Jean Bernard Léon Foucault","scientifique","13","6","13"
"mourir","Alonzo Church","mathématicien","13","6","13"
"mourir","Alonzo Church","scientifique","13","6","13"
"mourir","Alonzo Church","vivant","13","17","13"
"mourir","Frédéric Joliot-Curie","physicien","13","6","13"
"mourir","Frédéric Joliot-Curie","scientifique","13","6","13"
"mourir","Alexander Graham Bell","scientifique","13","6","13"
"mourir","Nicolas Copernic","astronome","13","6","13"
"mourir","Nicolas Copernic","scientifique","13","6","13"
"mourir","Edwin Hubble","scientifique","13","6","13"
"mourir","Gustav Kirchhoff","physicien","13","6","13"
"mourir","Gustav Kirchhoff","scientifique","13","6","13"
"mourir","Gustav Kirchhoff","vivant","13","17","13"
"mourir","Johannes Kepler","astronome","13","6","13"
"mourir","Johannes Kepler","scientifique","13","6","13"
"mourir","Erwin Chargaff","biochimiste","13","6","13"
"mourir","Erwin Chargaff","scientifique","13","6","13"
"mourir","Fritz Haber","chimiste","13","6","13"
"mourir","Fritz Haber","scientifique","13","6","13"
"mourir","Marie Curie","scientifique","13","6","13"
"mourir","Marie Curie","chimiste","13","6","13"
"mourir","Georges Charpak","scientifique","13","6","13"
"mourir","Georges Charpak","physicien","13","6","13"
"mourir","John Boyd Dunlop","inventeur","13","6","13"
"mourir","John Boyd Dunlop","scientifique","13","6","13"
"mourir","Hippocrate","scientifique","13","6","13"
"mourir","Luigi Galvani","physicien","13","6","13"
"mourir","Luigi Galvani","scientifique","13","6","13"
"mourir","Évariste Galois","scientifique","13","6","13"
"mourir","Évariste Galois","mathématicien","13","6","13"
"mourir","André-Marie Ampère","mathématicien","13","6","13"
"mourir","André-Marie Ampère","scientifique","13","6","13"
"mourir","André-Marie Ampère","vivant","13","17","13"
"mourir","mathématicien","vivant","13","17","13"
"mourir","Charles Babbage","mathématicien","13","6","13"
"mourir","Charles Babbage","scientifique","13","6","13"
"mourir","biochimiste","vivant","13","17","13"
"mourir","biochimiste","chimiste","13","6","13"
"mourir","Amedeo Avogadro","physicien","13","6","13"
"mourir","Amedeo Avogadro","chimiste","13","6","13"
"mourir","Amedeo Avogadro","scientifique","13","6","13"
"mourir","éléphant","vivant","13","17","13"
"mourir","scientifique","vivant","13","17","13"
"mourir","scientifique","inventeur","13","6","13"
"mourir","archéologue","vivant","13","17","13"
"mourir","archéologue","chercheur","13","6","13"
"mourir","Averroès","scientifique","13","6","13"
"mourir","sociologue","vivant","13","17","13"
"mourir","sociologue","chercheur","13","6","13"
"mourir","sociologue","scientifique","13","6","13"
"mourir","raffineur","vivant","13","17","13"
"mourir","symbolique","vivant","13","17","13"
"mourir","André Vésale","scientifique","13","6","13"
"mourir","météorologue","vivant","13","17","13"
"mourir","météorologue","scientifique","13","6","13"
"mourir","biomathématicien","chercheur","13","6","13"
"mourir","biomathématicien","vivant","13","17","13"
"mourir","Pierre Victor Auger","physicien","13","6","13"
"mourir","Pierre Victor Auger","scientifique","13","6","13"
"mourir","Pierre Victor Auger","vivant","13","17","13"
"mourir","statisticien","vivant","13","17","13"
"mourir","cryptologue","vivant","13","17","13"
"mourir","économiste","vivant","13","17","13"
"mourir","ectoplasme","vivant","13","17","13"
"mourir","géologue","vivant","13","17","13"
"mourir","géologue","chercheur","13","6","13"
"mourir","chimiste","vivant","13","17","13"
"mourir","chimiste","chercheur","13","6","13"
"mourir","chimiste","scientifique","13","6","13"
"mourir","biologiste","vivant","13","17","13"
"mourir","biologiste","chercheur","13","6","13"
"mourir","explorateur","vivant","13","17","13"
"mourir","botaniste","vivant","13","17","13"
"mourir","botaniste","scientifique","13","6","13"
"mourir","éthologue","vivant","13","17","13"
"mourir","chercheur","vivant","13","17","13"
"mourir","hétérozygote","vivant","13","17","13"
"mourir","Archimède","scientifique","13","6","13"
"mourir","Archimède","mathématicien","13","6","13"
"mourir","Avicenne","scientifique","13","6","13"
"mourir","lumière","vivant","13","17","13"
"mourir","anthropologue","vivant","13","17","13"
"mourir","mathématiques","Pythagore","13","9","13"
"mourir","glaciologue","vivant","13","17","13"
"mourir","exobiologiste","vivant","13","17","13"
"mourir","ethnologue","vivant","13","17","13"
"mourir","ethnologue","chercheur","13","6","13"
"mourir","physicien","vivant","13","17","13"
"mourir","physicien","chercheur","13","6","13"
"mourir","physicien","scientifique","13","6","13"
"mourir","paléontologue","vivant","13","17","13"
"mourir","paléontologue","scientifique","13","6","13"
"mourir","astronome","vivant","13","17","13"
"mourir","astronome","scientifique","13","6","13"
"mourir","Svante August Arrhenius","chimiste","13","6","13"
"mourir","Svante August Arrhenius","scientifique","13","6","13"
"mourir","sismologue","vivant","13","17","13"
"mourir","Daniel Bernoulli","scientifique","13","6","13"
"mourir","Stephen Jay Gould","paléontologue","13","6","13"
"mourir","Stephen Jay Gould","scientifique","13","6","13"
"mourir","Isambard Kingdom Brunel","scientifique","13","6","13"
"mourir","Benjamin Franklin","inventeur","13","6","13"
"mourir","Benjamin Franklin","scientifique","13","6","13"
"mourir","SIDA","maladie","42","6","42"
"mourir","syndrome d'immunodéficience acquise","maladie","42","6","42"
"mourir","maladie","bacille","42","42","13"
"mourir","sida","maladie","42","6","42"
"quatre","Mathématiques","arithmétique","42","9","42"
"quatre","mathématiques","arithmétique","42","9","42"
"quatre","arithmétique","Mathématiques","42","6","42"
"quatres","Mathématiques","arithmétique","42","9","42"
"quatres","mathématiques","arithmétique","42","9","42"
"quatres","arithmétique","Mathématiques","42","6","42"
"être accro","biochimie","chimie","42","6","42"
"être addict","biochimie","chimie","42","6","42"
"être dépendant","biochimie","chimie","42","6","42"
"polluer","frigidaire","frigo","13","9","13"
"polluer","frigidaire","réfrigérateur","13","9","13"
"polluer","réfrigérateur","frigo","13","9","13"
"polluer","réfrigérateur","frigidaire","13","9","13"
"maladie des exostoses multiples","maladie","génétique","6","17","42"
"kyste ovarien","maladie","génétique","6","17","42"
"kyste à l'ovaire","maladie","génétique","6","17","42"
"cancer du sein","maladie","génétique","6","17","42"
