"nodeA","nodeB","nodeC","rel1","rel2","rel3"
"dormir","biologiste","chercheur","13","6","13"
"dormir","archéologue","chercheur","13","6","13"
"vivre","scientifique","inventeur","13","6","13"
"vivre","George Eastman","inventeur","13","6","13"
"vivre","Édouard Branly","inventeur","13","6","13"
"vivre","Oronce Fine","inventeur","13","6","13"
"vivre","John Boyd Dunlop","inventeur","13","6","13"
"vivre","Carl Benz","inventeur","13","6","13"
"vivre","Louis Braille","inventeur","13","6","13"
"vivre","Thomas Alva Edison","inventeur","13","6","13"
"vivre","Benjamin Franklin","inventeur","13","6","13"
"vivre","Ottmar Mergenthaler","inventeur","13","6","13"
"vivre","George Stephenson","inventeur","13","6","13"
"vivre","Nikola Tesla","inventeur","13","6","13"
"vivre","Christopher Latham Sholes","inventeur","13","6","13"
"vivre","mathématiques","Pythagore","13","9","13"
"vivre","Alan Mathison Turing","cryptologue","13","6","13"
"vivre","Alan Turing","cryptologue","13","6","13"
"vivre","Stephen Jay Gould","paléontologue","13","6","13"
"vivre","Albert Jacquard","biologiste","13","6","13"
"vivre","Louis Pasteur","biologiste","13","6","13"
"vivre","Theodosius Dobzhansky","biologiste","13","6","13"
"vivre","Karl Landsteiner","biologiste","13","6","13"
"vivre","Théodore Monod","explorateur","13","6","13"
"vivre","Jacques-Yves Cousteau","explorateur","13","6","13"
"vivre","Paul-Émile Victor","explorateur","13","6","13"
"vivre","Irène Joliot-Curie","chimiste","13","6","13"
"vivre","Svante August Arrhenius","chimiste","13","6","13"
"vivre","Dmitri Mendeleïev","chimiste","13","6","13"
"vivre","Fritz Haber","chimiste","13","6","13"
"vivre","William Crookes","chimiste","13","6","13"
"vivre","Marie Curie","chimiste","13","6","13"
"vivre","Friedrich Wöhler","chimiste","13","6","13"
"vivre","Joseph Priestley","chimiste","13","6","13"
"vivre","Amedeo Avogadro","chimiste","13","6","13"
"vivre","Robert Wilhelm Bunsen","chimiste","13","6","13"
"vivre","Louis Joseph Gay-Lussac","chimiste","13","6","13"
"vivre","John Dalton","chimiste","13","6","13"
"vivre","biochimiste","chimiste","13","6","13"
"vivre","sociologue","chercheur","13","6","13"
"vivre","biomathématicien","chercheur","13","6","13"
"vivre","physicien","chercheur","13","6","13"
"vivre","géologue","chercheur","13","6","13"
"vivre","ethnologue","chercheur","13","6","13"
"vivre","Albert Jacquard","chercheur","13","6","13"
"vivre","Mathieu Lafourcade","chercheur","13","6","13"
"vivre","chimiste","chercheur","13","6","13"
"vivre","biologiste","chercheur","13","6","13"
"vivre","archéologue","chercheur","13","6","13"
"vivre","Leonhard Euler","physicien","13","6","13"
"vivre","scanner","physicien","13","6","13"
"vivre","Jean Bernard Léon Foucault","physicien","13","6","13"
"vivre","Humphry Davy","physicien","13","6","13"
"vivre","Max von Laue","physicien","13","6","13"
"vivre","Édouard Branly","physicien","13","6","13"
"vivre","Wallace Clement Sabine","physicien","13","6","13"
"vivre","Albert Abraham Michelson","physicien","13","6","13"
"vivre","William Thomson","physicien","13","6","13"
"vivre","Frédéric Joliot-Curie","physicien","13","6","13"
"vivre","Ernest Rutherford","physicien","13","6","13"
"vivre","James Chadwick","physicien","13","6","13"
"vivre","Henry Cavendish","physicien","13","6","13"
"vivre","Edward Witten","physicien","13","6","13"
"vivre","Amedeo Avogadro","physicien","13","6","13"
